est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,diameter_mean
-0.19596406726102938,-0.28934007582242305,-0.9324628222330049,-0.18128204333855133,-0.19596406729302507
-0.23976811452497065,-0.6955760927900944,-1.2100465277729282,-0.008766798013674141,-0.23976811457551114
-0.2234462887584515,0.17269762677484024,0.4157787527876313,-0.07777289614362477,-0.223446288722142
-0.3446253893835808,-0.33107649698076685,-1.0444951969863214,0.7157972323508105,-0.3446253894200712
-0.2919030157258695,-0.8947036424781104,0.9334310893117346,0.2672575945061296,-0.291903015685324
-0.06353072644499456,-1.3794990292911424,1.461250628200413,-0.5435640585207937,-0.06353072649911937
-0.3554461823336734,-0.9849800148634699,0.3705748473291421,0.8538094286107119,-0.35544618235904146
-0.39122949593404205,-1.2765010842254905,-1.476560074092775,1.6818826061701218,-0.39122949593867373
0.09961248466906304,0.7269775242017821,1.3281585183858846,-0.8333896706665873,0.09961248468971001
0.3295369743831048,-1.2786586783234188,0.5568507878212718,-1.1128643680928878,0.3295369743711414
-0.15288571431892903,-0.31046774749401357,-1.3005041938239343,-0.3192942395984526,-0.15288571435620524
-0.40248283851367167,0.31357450279696647,1.3289417724616313,2.4374993806930845,-0.40248283850893185
0.03603461893725338,-0.16748968643428602,1.066535268245878,-0.7333308283781588,0.03603461891269211
-0.02138388016121977,-0.5999470406656447,-0.3754622373596769,-0.6298216811832322,-0.021383880166256936
-0.3866426491024129,0.8144970837941717,1.2934111509365127,1.5093673608452447,-0.3866426491069305
-0.3808681509933447,-1.4928746986813797,-1.5438264486565734,1.3368521155203674,-0.3808681509986823
-0.17541610585990638,-0.8937755713843724,0.35860346984922603,-0.250288141468502,-0.17541610590611623
-0.36444652588921994,-1.2429388887658057,-0.7744531466795892,0.9918216248706131,-0.3644465259042063
0.8166296406757503,3.658401511994826,0.31279267270940625,-1.4923979078076182,0.8166296407239109
-0.3795449567041095,-0.44637585852431,-1.426707787534251,1.3023490664553927,-0.3795449566795203
-0.15288571431892903,-0.09252749814005516,0.8050176756024278,-0.3192942395984526,-0.15288571435620524
-0.15288571431892903,-0.20970736170963833,1.3183218044526943,-0.3192942395984526,-0.15288571435620524
-0.3864362932346249,-0.8058822523353987,-1.5558486830710196,1.5024667510322496,-0.38643629320730644
0.7087924067993725,0.800938107778053,-0.21076045079857084,-1.4233918096776677,0.7087924068051071
-0.38860496416160756,-0.16032445704205175,-1.5313393935314643,1.5783734589751965,-0.38860496414631185
-0.3350962904444962,1.2026367483544154,0.4498757770482367,0.612288085155884,-0.33509629045693645
-0.3735984885717991,-0.23568004025848552,0.30235732843570307,1.1643368701954901,-0.3735984886020537
-0.3475202231250029,-0.8293815201997223,-1.3414138978237882,0.7503002814157852,-0.34752022313332215
-0.21470403069954688,1.1562783926268765,0.012684711530851153,-0.1122759452086007,-0.21470403069344232
-0.2473823030367261,-0.5537901062430253,-0.04132025426407799,0.025736251051301787,-0.24738230303775102
1.362549074275161,1.8375003505480645,0.0345088143526584,-1.768422300327422,1.3625490742810398
1.1339619119481756,0.45692810835329245,1.4541766451621476,-1.6649131531324954,1.1339619119176525
-0.2317950803696951,-0.46648716404021884,-1.199339459333524,-0.043269847078650066,-0.23179508034765653
-0.17541610585990638,-1.3259459134997889,-0.10106725679651181,-0.250288141468502,-0.17541610590611623
-0.14081803887460143,1.7776891839135471,1.6609816729452187,-0.3537972886634285,-0.14081803886494393
0.7139516457333381,0.5131487216466996,-0.7186828203524513,-1.4268421145841643,0.7139516457596402
-0.2155964842770738,0.36333750378464763,1.6212186945796636,-0.10882564030210262,-0.2155964842332585
-0.33441298200616004,-0.35266560193812646,-0.5744157557578611,0.6053874753428891,-0.33441298199743646
-0.35666395123700567,-0.45763904406030137,-0.3441535571619547,0.8710609531431998,-0.35666395126681905
-0.3896096362677163,-1.090908975482699,0.38093144352513214,1.6163268129466692,-0.3896096362976614
0.7507392996146681,-1.5172199736568588,0.5606906724173993,-1.4509942489296472,0.7507392995884701
-0.3084042727310377,-1.3409172339834774,0.509532349853277,0.38111765642054796,-0.30840427275109117
-0.2615980190425819,-0.4949231206812417,0.18496252773036845,0.09474234918125242,-0.2615980190926748
-0.39351536747456967,-0.6870009612165643,-1.5961093374561706,1.7853917533650483,-0.3935153674716185
-0.33842000419453194,0.607479399618794,-1.5817304506755563,0.6467911342208587,-0.3384200042471212
-0.0031187141417015687,0.3367011324293324,1.63159858046242,-0.6643247302482069,-0.0031187141796659972
-0.39039461673012,-1.0124464292320756,-1.1373188702259571,1.647379557105147,-0.39039461672683473
-0.35292488755601475,-1.5350525920608513,-1.1088483631261354,0.8193063795457358,-0.35292488761222673
-0.35785400018652264,-1.2167271153170243,-1.5260257646997166,0.8883124776756878,-0.3578540001839664
-0.27456290617455803,0.12982381363155704,-0.8672379009400488,0.16374844731120305,-0.2745629061436727
0.20529764757803745,-0.8907211594328324,-0.971102125744695,-0.9748521718329867,0.2052976476072844
0.016007262660640693,1.012592243907433,0.8409057197383746,-0.6988277793131829,0.016007262661059993
0.2645586153658471,1.0417763216222837,0.036712060746880666,-1.0438582699629373,0.264558615377663
-0.2971707472171353,0.17458071426367308,1.1269103809556573,0.3017606435711043,-0.29717074721353987
0.296299836026792,0.2233844976236025,0.685826344115179,-1.078361319027913,0.2962998360749928
0.442859351844139,-0.04398799889932792,1.5639480458547408,-1.2198238201943126,0.44285935189401515
0.9598542071949264,2.4887388365191123,-1.2911451426532727,-1.5752052255635587,0.95985420716995
-0.2615980190425819,-1.2255384365669508,-0.2888467184882979,0.09474234918125242,-0.2615980190926748
-0.35785400018652264,-0.41081367714622535,0.040177073201047714,0.8883124776756878,-0.3578540001839664
-0.038826978337753476,0.09472030273569208,-0.0642620418821021,-0.5953186321182563,-0.0388269783443603
-0.17541610585990638,-0.14729530684039563,0.03793246522789334,-0.250288141468502,-0.17541610590611623
-0.37518931810281597,-1.3152468175522585,-1.5430552262249382,1.1988399192604662,-0.37518931809160944
0.6934564824779883,1.0702503918366708,1.3283761011568904,-1.4130408949581745,0.693456482444406
-0.25465379663092547,-0.1333577710608753,0.5195563998112379,0.06023930011627649,-0.2546537966628553
-0.39351536747456967,-1.0884620598993562,-1.3645215011589273,1.7853917533650483,-0.3935153674716185
-0.3201594380761549,-0.19049499417249283,-1.3403535318095643,0.4742758888959815,-0.3201594380675152
0.002526884020839587,0.26202278145364855,-0.5605406019750314,-0.6746756449676999,0.0025268839562917057
-0.3808681509933447,-0.2666149260769156,0.8450311910903231,1.3368521155203674,-0.3808681509986823
-0.2615980190425819,0.058569651703265634,1.462019105551446,0.09474234918125242,-0.2615980190926748
-0.3969123827692032,-1.1514845499570578,0.7063451858712547,1.9717082183159154,-0.39691238274417256
-0.3241554210153611,-0.3239799213958173,-0.8648294922272763,0.5087789379609574,-0.32415542099730144
-0.21470403069954688,-1.119950279733561,0.4967664910384076,-0.1122759452086007,-0.21470403069344232
-0.39487295787980853,-1.3688562654674528,-0.3830760784423059,1.854397851494999,-0.39487295787441506
-0.3701883758846627,0.306587186942269,-0.14697179689972328,1.0953307720655396,-0.37018837586138875
0.7998141341285413,0.36731061322780195,-0.29410800809552723,-1.4820469930881253,0.7998141341267658
-0.39122949593404205,-0.7622095079954964,-1.0180696551473476,1.6818826061701218,-0.39122949593867373
-0.39724028949819135,-0.7891796660707374,1.0524283472141187,1.9924100477549014,-0.39724028945272544
-0.32797155500997177,-0.4546458098076795,-1.4354956243717396,0.5432819870259333,-0.32797155505225495
-0.18592661191074458,0.6138430130460618,0.844218339397591,-0.21578509240352725,-0.18592661193164964
-0.3866426491024129,0.4431442062335862,1.4357628385523644,1.5093673608452447,-0.3866426491069305
-0.3895203908528999,-0.35120120477404904,0.11509907737946015,1.6128765080401712,-0.3895203908943923
-0.3701883758846627,-0.21007897499377137,-1.4809054610657975,1.0953307720655396,-0.37018837586138875
-0.319749625174197,0.562286151889765,1.0716217848215455,0.47082558398948465,-0.31974962516297606
-0.26822970011267744,1.2691593103780023,1.4961523070566531,0.1292453982462271,-0.2682297000993701
-0.3241554210153611,-0.9688907393257427,-1.1746403516863229,0.5087789379609574,-0.32415542099730144
-0.11494968821302805,-0.38823064148288594,-1.1822241909518978,-0.42280338679337914,-0.11494968815042306
-0.3070056197484281,-0.7356631633063013,-1.1069246893386917,0.37076674170105617,-0.3070056197334347
0.296299836026792,0.7852241621364671,0.347635215221752,-1.078361319027913,0.2962998360749928
0.23424598499225874,-0.6219557483615274,0.5704911970602914,-1.0093552208979613,0.2342459849369432
-0.2919030157258695,-0.17407542737082646,-0.5648944570733444,0.2672575945061296,-0.291903015685324
-0.21470403069954688,-0.9572197624471958,-0.38981197556013786,-0.1122759452086007,-0.21470403069344232
-0.3502847678479028,-0.5999701627776491,-0.6008739869428261,0.7848033304807611,-0.3502847678534261
-0.3007164479963544,1.4753304890275991,-1.349489045619459,0.32591277791658724,-0.30071644804565406
-0.25465379663092547,-0.6287653952435224,-0.6780466038745603,0.06023930011627649,-0.2546537966628553
0.03603461893725338,-1.5133602521630836,0.6334482548228023,-0.7333308283781588,0.03603461891269211
-0.3443285061659914,-0.7258541547027793,-1.4153852870140415,0.7123469274443125,-0.34432850614881255
-0.10109414286873591,-0.7443051239927254,0.6197349296312399,-0.45730643585835506,-0.10109414280819587
-0.2806110711536254,-1.081017101740146,0.5042074810474193,0.19825149637617898,-0.28061107113029726
-0.21470403069954688,-1.4927310822467053,0.15618312411179608,-0.1122759452086007,-0.21470403069344232
3.5936313613624677,2.6926065194805426,0.9071536660527411,-2.3791262687774872,3.5936313613878723
-0.2473823030367261,-1.5230357455400547,0.6462433150850517,0.025736251051301787,-0.24738230303775102
0.6104436806304899,0.4881297690877102,-0.722661034391785,-1.3543857115477158,0.6104436806204084
0.03603461893725338,0.6572263286208225,0.36644038319486016,-0.7333308283781588,0.03603461891269211
-0.3446253893835808,-0.800369445530704,1.3670469965176955,0.7157972323508105,-0.3446253894200712
